01 Jan	0:00	Monday	0	7.60	1	2	2.1000
01 Jan	1:00	Monday	0	7.30	1	2	2.0610
01 Jan	2:00	Monday	0	6.80	1	2	2.1532
01 Jan	3:00	Monday	0	6.30	0	2	2.2399
01 Jan	4:00	Monday	0	6.00	0	2	2.3863
01 Jan	5:00	Monday	0	5.70	0	2	2.5838
01 Jan	6:00	Monday	0	5.40	1	2	3.4563
01 Jan	7:00	Monday	0	5.20	1	2	3.9439
01 Jan	8:00	Monday	0	5.00	1	2	2.9475
01 Jan	9:00	Monday	0	4.80	1	2	2.7910
01 Jan	10:00	Monday	0	4.90	1	2	2.6878
01 Jan	11:00	Monday	0	5.50	1	2	2.4555
01 Jan	12:00	Monday	0	5.40	1	2	2.4431
01 Jan	13:00	Monday	0	5.20	1	2	2.4513
01 Jan	14:00	Monday	0	4.90	1	2	2.5596
01 Jan	15:00	Monday	0	4.70	1	2	2.6715
01 Jan	16:00	Monday	0	4.40	1	2	2.9724
01 Jan	17:00	Monday	0	4.10	1	2	3.2041
01 Jan	18:00	Monday	0	3.80	2	2	3.2775
01 Jan	19:00	Monday	0	3.60	2	2	3.3072
01 Jan	20:00	Monday	0	3.30	2	2	3.2983
01 Jan	21:00	Monday	0	3.00	1	2	3.2676
01 Jan	22:00	Monday	0	2.70	1	2	3.1349
01 Jan	23:00	Monday	0	2.40	1	2	3.0639
02 Jan	0:00	Tuesday	0	2.30	1	2	2.9128
02 Jan	1:00	Tuesday	0	2.20	1	2	2.8648
02 Jan	2:00	Tuesday	0	2.10	1	2	2.9601
02 Jan	3:00	Tuesday	0	2.00	0	2	3.0479
02 Jan	4:00	Tuesday	0	1.90	0	2	3.1940
02 Jan	5:00	Tuesday	0	1.90	0	2	3.3995
02 Jan	6:00	Tuesday	0	1.80	1	2	4.3206
02 Jan	7:00	Tuesday	0	1.80	1	2	4.9085
02 Jan	8:00	Tuesday	0	1.80	1	2	3.7216
02 Jan	9:00	Tuesday	0	1.70	1	2	3.6324
02 Jan	10:00	Tuesday	0	1.90	1	2	3.5256
02 Jan	11:00	Tuesday	0	2.90	1	2	3.2120
02 Jan	12:00	Tuesday	0	3.40	1	2	3.1296
02 Jan	13:00	Tuesday	0	3.50	1	2	3.0819
02 Jan	14:00	Tuesday	0	2.90	1	2	3.2254
02 Jan	15:00	Tuesday	0	2.80	1	2	3.1996
02 Jan	16:00	Tuesday	0	2.80	1	2	3.5069
02 Jan	17:00	Tuesday	0	2.70	1	2	3.7494
02 Jan	18:00	Tuesday	0	2.60	2	2	3.7912
02 Jan	19:00	Tuesday	0	2.50	2	2	3.8002
02 Jan	20:00	Tuesday	0	2.50	2	2	3.8296
02 Jan	21:00	Tuesday	0	2.40	1	2	3.7500
02 Jan	22:00	Tuesday	0	2.20	1	2	3.5747
02 Jan	23:00	Tuesday	0	1.80	1	2	3.5270
03 Jan	0:00	Wednesday	0	2.20	1	2	3.2609
03 Jan	1:00	Wednesday	0	2.20	1	2	3.2081
03 Jan	2:00	Wednesday	0	2.10	1	2	3.2654
03 Jan	3:00	Wednesday	0	2.00	0	2	3.3227
03 Jan	4:00	Wednesday	0	2.00	0	2	3.4213
03 Jan	5:00	Wednesday	0	2.00	0	2	3.6011
03 Jan	6:00	Wednesday	0	2.00	1	2	4.5399
03 Jan	7:00	Wednesday	0	2.00	1	2	5.0409
03 Jan	8:00	Wednesday	0	2.00	1	2	3.8440
03 Jan	9:00	Wednesday	0	2.00	1	2	3.7558
03 Jan	10:00	Wednesday	0	2.30	1	2	3.5952
03 Jan	11:00	Wednesday	0	3.40	1	2	3.2496
03 Jan	12:00	Wednesday	0	4.00	1	2	3.1179
03 Jan	13:00	Wednesday	0	4.10	1	2	3.0573
03 Jan	14:00	Wednesday	0	3.50	1	2	3.1826
03 Jan	15:00	Wednesday	0	3.40	1	2	3.1368
03 Jan	16:00	Wednesday	0	3.20	1	2	3.4599
03 Jan	17:00	Wednesday	0	3.10	1	2	3.6977
03 Jan	18:00	Wednesday	0	3.00	2	2	3.7341
03 Jan	19:00	Wednesday	0	2.80	2	2	3.7492
03 Jan	20:00	Wednesday	0	2.70	2	2	3.7875
03 Jan	21:00	Wednesday	0	2.40	1	2	3.7216
03 Jan	22:00	Wednesday	0	2.40	1	2	3.5277
03 Jan	23:00	Wednesday	0	1.80	1	2	3.4875
04 Jan	0:00	Thursday	0	2.10	1	2	3.2308
04 Jan	1:00	Thursday	0	1.90	1	2	3.1864
04 Jan	2:00	Thursday	0	1.70	1	2	3.2539
04 Jan	3:00	Thursday	0	1.50	0	2	3.3217
04 Jan	4:00	Thursday	0	1.40	0	2	3.4361
04 Jan	5:00	Thursday	0	1.40	0	2	3.6233
04 Jan	6:00	Thursday	0	1.30	1	2	4.5561
04 Jan	7:00	Thursday	0	1.20	1	2	5.1323
04 Jan	8:00	Thursday	0	1.10	1	2	3.9074
04 Jan	9:00	Thursday	0	1.10	1	2	3.8152
04 Jan	10:00	Thursday	0	1.30	1	2	3.6943
04 Jan	11:00	Thursday	0	2.90	1	2	3.3089
04 Jan	12:00	Thursday	0	3.50	1	2	3.1942
04 Jan	13:00	Thursday	0	3.50	1	2	3.1493
04 Jan	14:00	Thursday	0	2.80	1	2	3.2966
04 Jan	15:00	Thursday	0	2.50	1	2	3.2744
04 Jan	16:00	Thursday	0	2.30	1	2	3.6123
04 Jan	17:00	Thursday	0	2.10	1	2	3.8695
04 Jan	18:00	Thursday	0	1.80	2	2	3.9342
04 Jan	19:00	Thursday	0	1.60	2	2	3.9560
04 Jan	20:00	Thursday	0	1.30	2	2	3.9963
04 Jan	21:00	Thursday	0	1.10	1	2	3.9211
04 Jan	22:00	Thursday	0	0.90	1	2	3.7475
04 Jan	23:00	Thursday	0	0.60	1	2	3.6880
05 Jan	0:00	Friday	0	0.40	1	2	3.4852
05 Jan	1:00	Friday	0	0.10	1	2	3.4460
05 Jan	2:00	Friday	0	-0.20	1	2	3.5295
05 Jan	3:00	Friday	0	-0.40	0	2	3.6083
05 Jan	4:00	Friday	0	-0.50	0	2	3.7329
05 Jan	5:00	Friday	0	-0.70	0	2	3.9521
05 Jan	6:00	Friday	0	-0.80	1	2	4.8921
05 Jan	7:00	Friday	0	-0.90	1	2	5.5823
05 Jan	8:00	Friday	0	-0.90	1	2	4.2456
05 Jan	9:00	Friday	0	-1.00	1	2	4.1812
05 Jan	10:00	Friday	0	-0.40	1	2	4.0562
05 Jan	11:00	Friday	0	1.90	1	2	3.5958
05 Jan	12:00	Friday	0	2.80	1	2	3.4483
05 Jan	13:00	Friday	0	2.90	1	2	3.3846
05 Jan	14:00	Friday	0	1.60	1	2	3.6056
05 Jan	15:00	Friday	0	1.40	1	2	3.5261
05 Jan	16:00	Friday	0	1.20	1	2	3.8873
05 Jan	17:00	Friday	0	0.90	1	2	4.1732
05 Jan	18:00	Friday	0	0.70	2	2	4.2239
05 Jan	19:00	Friday	0	0.50	2	2	4.2463
05 Jan	20:00	Friday	0	0.20	2	2	4.2976
05 Jan	21:00	Friday	0	0.00	1	2	4.2120
05 Jan	22:00	Friday	0	-0.20	1	2	4.0291
05 Jan	23:00	Friday	0	-0.50	1	2	3.9785
06 Jan	0:00	Saturday	0	-0.80	1	2	3.7774
06 Jan	1:00	Saturday	0	-1.10	1	2	3.7332
06 Jan	2:00	Saturday	0	-1.40	1	2	3.6839
06 Jan	3:00	Saturday	0	-1.70	1	2	3.7733
06 Jan	4:00	Saturday	0	-1.80	1	2	3.8054
06 Jan	5:00	Saturday	0	-2.00	1	2	3.9008
06 Jan	6:00	Saturday	0	-2.20	1	2	4.2095
06 Jan	7:00	Saturday	0	-2.30	1	2	4.2359
06 Jan	8:00	Saturday	0	-2.40	1	2	4.6494
06 Jan	9:00	Saturday	0	-2.50	1	2	4.9174
06 Jan	10:00	Saturday	0	-2.30	1	2	5.0477
06 Jan	11:00	Saturday	0	-0.70	1	2	4.8947
06 Jan	12:00	Saturday	0	-0.10	1	2	4.5260
06 Jan	13:00	Saturday	0	0.00	1	2	4.3676
06 Jan	14:00	Saturday	0	-0.80	1	2	4.4094
06 Jan	15:00	Saturday	0	-0.90	1	2	4.4495
06 Jan	16:00	Saturday	0	-1.00	1	2	4.5153
06 Jan	17:00	Saturday	0	-1.10	1	2	4.7038
06 Jan	18:00	Saturday	0	-1.20	1	2	4.7270
06 Jan	19:00	Saturday	0	-1.30	2	2	4.6463
06 Jan	20:00	Saturday	0	-1.40	1	2	4.6916
06 Jan	21:00	Saturday	0	-1.50	1	2	4.5550
06 Jan	22:00	Saturday	0	-1.60	1	2	4.2470
06 Jan	23:00	Saturday	0	-1.70	1	2	4.2052
07 Jan	0:00	Sunday	0	-1.80	1	2	4.1153
07 Jan	1:00	Sunday	0	-1.90	1	2	4.0406
07 Jan	2:00	Sunday	0	-1.60	1	2	3.9167
07 Jan	3:00	Sunday	0	-1.50	1	2	3.9924
07 Jan	4:00	Sunday	0	-1.50	1	2	4.0256
07 Jan	5:00	Sunday	0	-1.40	1	2	4.0758
07 Jan	6:00	Sunday	0	-1.40	1	2	4.4091
07 Jan	7:00	Sunday	0	-1.30	1	2	4.3547
07 Jan	8:00	Sunday	0	-1.30	1	2	4.6915
07 Jan	9:00	Sunday	0	-1.20	1	2	4.9901
07 Jan	10:00	Sunday	0	-0.50	1	2	5.0176
07 Jan	11:00	Sunday	0	0.40	1	2	4.8538
07 Jan	12:00	Sunday	0	1.00	1	2	4.4303
07 Jan	13:00	Sunday	0	1.90	1	2	4.1851
07 Jan	14:00	Sunday	0	1.30	1	2	4.1353
07 Jan	15:00	Sunday	0	1.10	1	2	4.1842
07 Jan	16:00	Sunday	0	0.90	1	2	4.2446
07 Jan	17:00	Sunday	0	0.80	1	2	4.4258
07 Jan	18:00	Sunday	0	0.60	1	2	4.4530
07 Jan	19:00	Sunday	0	0.50	2	2	4.3730
07 Jan	20:00	Sunday	0	0.30	1	2	4.4231
07 Jan	21:00	Sunday	0	0.10	1	2	4.2962
07 Jan	22:00	Sunday	0	0.00	1	2	3.9826
07 Jan	23:00	Sunday	0	-0.20	1	2	3.9358
08 Jan	0:00	Monday	0	-0.50	1	2	3.8332
08 Jan	1:00	Monday	0	-0.90	1	2	3.7986
08 Jan	2:00	Monday	0	-1.20	1	2	3.8627
08 Jan	3:00	Monday	0	-1.60	0	2	3.9418
08 Jan	4:00	Monday	0	-1.80	0	2	4.0565
08 Jan	5:00	Monday	0	-1.90	0	2	4.2635
08 Jan	6:00	Monday	0	-2.10	1	2	5.2255
08 Jan	7:00	Monday	0	-2.30	1	2	5.9600
08 Jan	8:00	Monday	0	-2.40	1	2	4.5513
08 Jan	9:00	Monday	0	-2.50	1	2	4.5021
08 Jan	10:00	Monday	0	-2.40	1	2	4.4333
08 Jan	11:00	Monday	0	-1.50	1	2	4.0751
08 Jan	12:00	Monday	0	-0.80	1	2	4.0229
08 Jan	13:00	Monday	0	-0.60	1	2	3.9478
08 Jan	14:00	Monday	0	-1.20	1	2	4.1148
08 Jan	15:00	Monday	0	-1.50	1	2	4.0122
08 Jan	16:00	Monday	0	-1.80	1	2	4.4298
08 Jan	17:00	Monday	0	-2.10	1	2	4.7313
08 Jan	18:00	Monday	0	-2.50	2	2	4.8071
08 Jan	19:00	Monday	0	-2.90	2	2	4.8644
08 Jan	20:00	Monday	0	-3.00	2	2	4.8548
08 Jan	21:00	Monday	0	-3.30	1	2	4.7685
08 Jan	22:00	Monday	0	-3.60	1	2	4.5943
08 Jan	23:00	Monday	0	-3.90	1	2	4.5505
09 Jan	0:00	Tuesday	0	-4.20	1	2	4.3882
09 Jan	1:00	Tuesday	0	-4.80	1	2	4.3751
09 Jan	2:00	Tuesday	0	-4.70	1	2	4.4401
09 Jan	3:00	Tuesday	0	-5.00	0	2	4.5373
09 Jan	4:00	Tuesday	0	-5.20	0	2	4.6703
09 Jan	5:00	Tuesday	0	-5.30	0	2	4.9091
09 Jan	6:00	Tuesday	0	-5.50	1	2	5.9131
09 Jan	7:00	Tuesday	0	-5.60	1	2	6.7889
09 Jan	8:00	Tuesday	0	-5.70	1	2	5.2184
09 Jan	9:00	Tuesday	0	-5.80	1	2	5.2280
09 Jan	10:00	Tuesday	0	-5.40	1	2	5.1638
09 Jan	11:00	Tuesday	0	-4.20	1	2	4.7449
09 Jan	12:00	Tuesday	0	-3.90	1	2	4.7570
09 Jan	13:00	Tuesday	0	-3.70	1	2	4.6667
09 Jan	14:00	Tuesday	0	-4.40	1	2	4.8632
09 Jan	15:00	Tuesday	0	-4.60	1	2	4.6520
09 Jan	16:00	Tuesday	0	-4.70	1	2	5.0990
09 Jan	17:00	Tuesday	0	-4.80	1	2	5.4057
09 Jan	18:00	Tuesday	0	-4.90	2	2	5.4385
09 Jan	19:00	Tuesday	0	-5.10	2	2	5.4688
09 Jan	20:00	Tuesday	0	-5.20	2	2	5.4861
09 Jan	21:00	Tuesday	0	-5.40	1	2	5.3654
09 Jan	22:00	Tuesday	0	-5.50	1	2	5.1520
09 Jan	23:00	Tuesday	0	-5.60	1	2	5.1085
10 Jan	0:00	Wednesday	0	-5.60	1	2	4.9061
10 Jan	1:00	Wednesday	0	-5.60	1	2	4.8610
10 Jan	2:00	Wednesday	0	-5.60	1	1	4.9073
10 Jan	3:00	Wednesday	0	-5.60	0	1	4.9654
10 Jan	4:00	Wednesday	0	-5.60	0	1	5.0488
10 Jan	5:00	Wednesday	0	-5.60	0	1	5.2612
10 Jan	6:00	Wednesday	0	-5.70	1	1	6.3075
10 Jan	7:00	Wednesday	0	-5.60	1	1	7.0686
10 Jan	8:00	Wednesday	0	-5.60	1	1	5.4697
10 Jan	9:00	Wednesday	0	-5.90	1	1	5.5242
10 Jan	10:00	Wednesday	0	-4.90	1	1	5.3553
10 Jan	11:00	Wednesday	0	-3.30	1	1	4.8683
10 Jan	12:00	Wednesday	0	-2.50	1	1	4.7492
10 Jan	13:00	Wednesday	0	-2.30	1	1	4.6322
10 Jan	14:00	Wednesday	0	-3.30	1	1	4.8296
10 Jan	15:00	Wednesday	0	-3.30	1	1	4.5435
10 Jan	16:00	Wednesday	0	-3.40	1	1	4.9720
10 Jan	17:00	Wednesday	0	-3.60	1	1	5.2884
10 Jan	18:00	Wednesday	0	-3.60	2	1	5.2985
10 Jan	19:00	Wednesday	0	-3.60	2	1	5.2890
10 Jan	20:00	Wednesday	0	-3.70	2	1	5.3418
10 Jan	21:00	Wednesday	0	-3.80	1	1	5.2002
10 Jan	22:00	Wednesday	0	-3.90	1	1	4.9707
10 Jan	23:00	Wednesday	0	-3.90	1	1	4.9149
11 Jan	0:00	Thursday	0	-4.10	1	1	4.6949
11 Jan	1:00	Thursday	0	-4.30	1	1	4.6585
11 Jan	2:00	Thursday	0	-4.40	1	1	4.6975
11 Jan	3:00	Thursday	0	-4.50	0	1	4.7500
11 Jan	4:00	Thursday	0	-4.50	0	1	4.8256
11 Jan	5:00	Thursday	0	-4.60	0	1	5.0330
11 Jan	6:00	Thursday	0	-4.60	1	1	6.0488
11 Jan	7:00	Thursday	0	-4.60	1	1	6.7793
11 Jan	8:00	Thursday	0	-4.60	1	1	5.2281
11 Jan	9:00	Thursday	0	-4.60	1	1	5.2326
11 Jan	10:00	Thursday	0	-3.90	1	1	5.0779
11 Jan	11:00	Thursday	0	-1.60	1	1	4.5436
11 Jan	12:00	Thursday	0	-0.20	1	1	4.3313
11 Jan	13:00	Thursday	0	0.20	1	1	4.1950
11 Jan	14:00	Thursday	0	-1.00	1	1	4.3952
11 Jan	15:00	Thursday	0	-1.40	1	1	4.1948
11 Jan	16:00	Thursday	0	-1.70	1	1	4.6197
11 Jan	17:00	Thursday	0	-2.10	1	1	4.9481
11 Jan	18:00	Thursday	0	-2.50	2	1	5.0106
11 Jan	19:00	Thursday	0	-2.90	2	1	5.0521
11 Jan	20:00	Thursday	0	-3.30	2	1	5.1106
11 Jan	21:00	Thursday	0	-3.60	1	1	4.9981
11 Jan	22:00	Thursday	0	-4.00	1	1	4.8063
11 Jan	23:00	Thursday	0	-4.40	1	1	4.7659
12 Jan	0:00	Friday	0	-5.80	1	1	4.6690
12 Jan	1:00	Friday	0	-7.70	1	1	4.7241
12 Jan	2:00	Friday	0	-9.60	1	1	4.9245
12 Jan	3:00	Friday	0	-11.40	0	1	5.1458
12 Jan	4:00	Friday	0	-12.60	0	1	5.4028
12 Jan	5:00	Friday	0	-13.70	0	1	5.7843
12 Jan	6:00	Friday	0	-14.80	1	1	6.7692
12 Jan	7:00	Friday	0	-15.70	1	1	8.4028
12 Jan	8:00	Friday	0	-16.60	1	1	6.4119
12 Jan	9:00	Friday	0	-17.50	1	1	6.4751
12 Jan	10:00	Friday	0	-18.20	1	1	6.8128
12 Jan	11:00	Friday	0	-19.20	1	1	6.5876
12 Jan	12:00	Friday	0	-18.80	1	1	7.0032
12 Jan	13:00	Friday	0	-18.80	1	1	6.9773
12 Jan	14:00	Friday	0	-19.50	1	1	7.3475
12 Jan	15:00	Friday	0	-18.80	1	1	6.9351
12 Jan	16:00	Friday	0	-18.80	1	1	7.5921
12 Jan	17:00	Friday	0	-18.80	1	1	7.9761
12 Jan	18:00	Friday	0	-18.80	2	1	8.0188
12 Jan	19:00	Friday	0	-18.80	2	1	8.0877
12 Jan	20:00	Friday	0	-18.80	2	1	7.9891
12 Jan	21:00	Friday	0	-18.80	1	1	7.8335
12 Jan	22:00	Friday	0	-18.80	1	1	7.6268
12 Jan	23:00	Friday	0	-18.80	1	1	7.6534
13 Jan	0:00	Saturday	0	-40.00	1	1	8.5812
13 Jan	1:00	Saturday	0	-40.00	1	1	9.0814
13 Jan	2:00	Saturday	0	-16.90	1	1	7.4334
13 Jan	3:00	Saturday	0	-16.20	1	1	7.5633
13 Jan	4:00	Saturday	0	-15.80	1	1	7.5987
13 Jan	5:00	Saturday	0	-15.40	1	1	7.6703
13 Jan	6:00	Saturday	0	-15.00	1	1	8.2374
13 Jan	7:00	Saturday	0	-14.70	1	1	8.1070
13 Jan	8:00	Saturday	0	-14.40	1	1	8.3368
13 Jan	9:00	Saturday	0	-14.20	1	1	8.8071
13 Jan	10:00	Saturday	0	-10.50	1	1	8.5434
13 Jan	11:00	Saturday	0	-8.90	1	1	8.1229
13 Jan	12:00	Saturday	0	-7.50	1	1	7.2310
13 Jan	13:00	Saturday	0	-6.10	1	1	6.9589
13 Jan	14:00	Saturday	0	-6.90	1	1	6.7174
13 Jan	15:00	Saturday	0	-6.90	1	1	6.7077
13 Jan	16:00	Saturday	0	-7.00	1	1	6.7789
13 Jan	17:00	Saturday	0	-7.00	1	1	7.0354
13 Jan	18:00	Saturday	0	-7.00	1	1	7.0547
13 Jan	19:00	Saturday	0	-7.10	2	1	6.9812
13 Jan	20:00	Saturday	0	-7.10	1	1	7.0490
13 Jan	21:00	Saturday	0	-7.20	1	1	6.8842
13 Jan	22:00	Saturday	0	-7.20	1	1	6.3370
13 Jan	23:00	Saturday	0	-7.20	1	1	6.3241
14 Jan	0:00	Sunday	0	-7.80	1	1	6.0659
14 Jan	1:00	Sunday	0	-8.30	1	1	5.7323
14 Jan	2:00	Sunday	0	-8.80	1	1	5.5577
14 Jan	3:00	Sunday	0	-9.40	1	1	5.6693
14 Jan	4:00	Sunday	0	-9.70	1	1	5.6682
14 Jan	5:00	Sunday	0	-9.90	1	1	5.7414
14 Jan	6:00	Sunday	0	-10.20	1	1	6.1145
14 Jan	7:00	Sunday	0	-10.40	1	1	6.1201
14 Jan	8:00	Sunday	0	-10.60	1	1	6.5265
14 Jan	9:00	Sunday	0	-10.60	1	1	6.7818
14 Jan	10:00	Sunday	0	-9.60	1	1	6.8687
14 Jan	11:00	Sunday	0	-8.90	1	1	6.8399
14 Jan	12:00	Sunday	0	-8.50	1	1	6.4171
14 Jan	13:00	Sunday	0	-8.40	1	1	6.2067
14 Jan	14:00	Sunday	0	-9.00	1	1	6.2332
14 Jan	15:00	Sunday	0	-9.40	1	1	6.2937
14 Jan	16:00	Sunday	0	-9.80	1	1	6.4392
14 Jan	17:00	Sunday	0	-10.20	1	1	6.7078
14 Jan	18:00	Sunday	0	-10.70	1	1	6.7930
14 Jan	19:00	Sunday	0	-11.30	2	1	6.7365
14 Jan	20:00	Sunday	0	-11.40	1	1	6.7794
14 Jan	21:00	Sunday	0	-11.70	1	1	6.5947
14 Jan	22:00	Sunday	0	-12.10	1	1	6.2223
14 Jan	23:00	Sunday	0	-12.50	1	1	6.2127
15 Jan	0:00	Monday	0	-13.00	1	1	6.2010
15 Jan	1:00	Monday	0	-13.70	1	1	6.2017
15 Jan	2:00	Monday	0	-14.50	1	1	6.3254
15 Jan	3:00	Monday	0	-15.20	0	1	6.4692
15 Jan	4:00	Monday	0	-15.70	0	1	6.6290
15 Jan	5:00	Monday	0	-16.20	0	1	6.9582
15 Jan	6:00	Monday	0	-16.60	1	1	8.0591
15 Jan	7:00	Monday	0	-17.00	1	1	9.4727
15 Jan	8:00	Monday	0	-17.40	1	1	7.3425
15 Jan	9:00	Monday	0	-17.60	1	1	7.4925
15 Jan	10:00	Monday	0	-17.30	1	1	7.5887
15 Jan	11:00	Monday	0	-17.20	1	1	7.1647
15 Jan	12:00	Monday	0	-16.80	1	1	7.3684
15 Jan	13:00	Monday	0	-16.80	1	1	7.2688
15 Jan	14:00	Monday	0	-17.10	1	1	7.5132
15 Jan	15:00	Monday	0	-17.70	1	1	7.0795
15 Jan	16:00	Monday	0	-16.90	1	1	7.6216
15 Jan	17:00	Monday	0	-16.10	1	1	7.9132
15 Jan	18:00	Monday	0	-15.20	2	1	7.8121
15 Jan	19:00	Monday	0	-14.40	2	1	7.7317
15 Jan	20:00	Monday	0	-13.70	2	1	7.7234
15 Jan	21:00	Monday	0	-12.80	1	1	7.4402
15 Jan	22:00	Monday	0	-11.90	1	1	7.0881
15 Jan	23:00	Monday	0	-11.50	1	1	7.0900
16 Jan	0:00	Tuesday	0	-10.40	1	1	6.7655
16 Jan	1:00	Tuesday	0	-10.20	1	1	6.7726
16 Jan	2:00	Tuesday	0	-9.10	1	1	6.6842
16 Jan	3:00	Tuesday	0	-8.20	0	1	6.6290
16 Jan	4:00	Tuesday	0	-7.80	0	1	6.5682
16 Jan	5:00	Tuesday	0	-7.30	0	1	6.6903
16 Jan	6:00	Tuesday	0	-6.90	1	1	7.9083
16 Jan	7:00	Tuesday	0	-6.60	1	1	8.3324
16 Jan	8:00	Tuesday	0	-6.30	1	1	6.5899
16 Jan	9:00	Tuesday	0	-6.10	1	1	6.7456
16 Jan	10:00	Tuesday	0	-5.60	1	1	6.4160
16 Jan	11:00	Tuesday	0	-4.50	1	1	5.8339
16 Jan	12:00	Tuesday	0	-4.00	1	1	5.6032
16 Jan	13:00	Tuesday	0	-0.30	1	1	4.9973
16 Jan	14:00	Tuesday	0	0.50	1	1	4.8724
16 Jan	15:00	Tuesday	0	-0.80	1	1	4.5232
16 Jan	16:00	Tuesday	0	-0.70	1	1	4.8881
16 Jan	17:00	Tuesday	0	-0.50	1	1	5.1501
16 Jan	18:00	Tuesday	0	-0.40	2	1	5.1077
16 Jan	19:00	Tuesday	0	-0.30	2	1	5.0344
16 Jan	20:00	Tuesday	0	-0.20	2	1	5.1741
16 Jan	21:00	Tuesday	0	-0.10	1	1	4.9693
16 Jan	22:00	Tuesday	0	0.10	1	1	4.6630
16 Jan	23:00	Tuesday	0	0.20	1	1	4.5949
17 Jan	0:00	Wednesday	0	-0.30	1	1	4.3015
17 Jan	1:00	Wednesday	0	-0.80	1	1	4.2718
17 Jan	2:00	Wednesday	0	-1.30	1	1	4.2893
17 Jan	3:00	Wednesday	0	-1.80	0	1	4.3292
17 Jan	4:00	Wednesday	0	-2.00	0	1	4.3874
17 Jan	5:00	Wednesday	0	-2.30	0	1	4.5746
17 Jan	6:00	Wednesday	0	-2.60	1	1	5.5623
17 Jan	7:00	Wednesday	0	-2.80	1	1	6.2372
17 Jan	8:00	Wednesday	0	-3.00	1	1	4.7830
17 Jan	9:00	Wednesday	0	-3.00	1	1	4.7277
17 Jan	10:00	Wednesday	0	-2.50	1	1	4.5832
17 Jan	11:00	Wednesday	0	0.20	1	1	4.0268
17 Jan	12:00	Wednesday	0	0.10	1	1	3.9733
17 Jan	13:00	Wednesday	0	0.70	1	1	3.8356
17 Jan	14:00	Wednesday	0	0.80	1	1	3.8954
17 Jan	15:00	Wednesday	0	-0.20	1	1	3.8530
17 Jan	16:00	Wednesday	0	-0.40	1	1	4.2370
17 Jan	17:00	Wednesday	0	-0.50	1	1	4.5068
17 Jan	18:00	Wednesday	0	-0.70	2	1	4.5519
17 Jan	19:00	Wednesday	0	-0.80	2	1	4.5605
17 Jan	20:00	Wednesday	0	-1.00	2	1	4.6067
17 Jan	21:00	Wednesday	0	-1.10	1	1	4.5028
17 Jan	22:00	Wednesday	0	-1.30	1	1	4.3147
17 Jan	23:00	Wednesday	0	-1.40	1	1	4.2648
18 Jan	0:00	Thursday	0	-1.40	1	1	4.0429
18 Jan	1:00	Thursday	0	-1.30	1	1	3.9910
18 Jan	2:00	Thursday	0	-1.20	1	1	4.0297
18 Jan	3:00	Thursday	0	-1.10	0	1	4.0707
18 Jan	4:00	Thursday	0	-1.00	0	1	4.1452
18 Jan	5:00	Thursday	0	-0.90	0	1	4.3212
18 Jan	6:00	Thursday	0	-0.80	1	1	5.3010
18 Jan	7:00	Thursday	0	-0.80	1	1	5.8641
18 Jan	8:00	Thursday	0	-0.70	1	1	4.4988
18 Jan	9:00	Thursday	0	-0.60	1	1	4.4489
18 Jan	10:00	Thursday	0	3.30	1	1	3.9475
18 Jan	11:00	Thursday	0	4.60	1	1	3.5371
18 Jan	12:00	Thursday	0	5.50	1	1	3.2600
18 Jan	13:00	Thursday	0	5.50	1	1	3.1787
18 Jan	14:00	Thursday	0	4.40	1	1	3.3307
18 Jan	15:00	Thursday	0	3.20	1	1	3.3279
18 Jan	16:00	Thursday	0	3.20	1	1	3.6352
18 Jan	17:00	Thursday	0	3.20	1	1	3.8744
18 Jan	18:00	Thursday	0	3.10	2	1	3.9008
18 Jan	19:00	Thursday	0	3.10	2	1	3.8777
18 Jan	20:00	Thursday	0	3.10	2	1	3.9527
18 Jan	21:00	Thursday	0	3.10	1	1	3.8379
18 Jan	22:00	Thursday	0	3.00	1	1	3.6255
18 Jan	23:00	Thursday	0	3.10	1	1	3.5400
19 Jan	0:00	Friday	0	2.90	1	1	3.2719
19 Jan	1:00	Friday	0	2.70	1	1	3.2212
19 Jan	2:00	Friday	0	2.50	1	1	3.2586
19 Jan	3:00	Friday	0	2.30	0	1	3.2992
19 Jan	4:00	Friday	0	2.40	0	1	3.3691
19 Jan	5:00	Friday	0	2.30	0	1	3.5357
19 Jan	6:00	Friday	0	2.30	1	1	4.4486
19 Jan	7:00	Friday	0	2.30	1	1	4.9269
19 Jan	8:00	Friday	0	2.30	1	1	3.7296
19 Jan	9:00	Friday	0	2.40	1	1	3.6009
19 Jan	10:00	Friday	0	2.90	1	1	3.4328
19 Jan	11:00	Friday	0	6.00	1	1	2.9245
19 Jan	12:00	Friday	0	7.90	1	1	2.5816
19 Jan	13:00	Friday	0	8.50	1	1	2.4611
19 Jan	14:00	Friday	0	7.20	1	1	2.6272
19 Jan	15:00	Friday	0	6.10	1	1	2.7144
19 Jan	16:00	Friday	0	5.70	1	1	3.0250
19 Jan	17:00	Friday	0	5.30	1	1	3.2892
19 Jan	18:00	Friday	0	4.90	2	1	3.3620
19 Jan	19:00	Friday	0	4.50	2	1	3.3960
19 Jan	20:00	Friday	0	4.10	2	1	3.4681
19 Jan	21:00	Friday	0	3.70	1	1	3.4174
19 Jan	22:00	Friday	0	3.30	1	1	3.2609
19 Jan	23:00	Friday	0	3.00	1	1	3.1901
20 Jan	0:00	Saturday	0	2.20	1	1	3.0103
